"","Soil_moist","Ground_temp","Air_temp","Soil_temp","day","year","Month","Date"
"5914",0.0453,9.04,9.46,11.613,3,2017,7,"07/03/17"
"5915",0.046,8.941,9.336,11.492,3,2017,7,"07/03/17"
"5916",0.0453,8.841,8.99,11.394,3,2017,7,"07/03/17"
"5917",0.0453,8.693,8.817,11.297,3,2017,7,"07/03/17"
"5918",0.0453,8.767,8.717,11.2,3,2017,7,"07/03/17"
"5919",0.0453,8.792,8.568,11.151,3,2017,7,"07/03/17"
"5920",0.0453,9.139,8.99,11.127,3,2017,7,"07/03/17"
"5921",0.0453,9.163,8.866,11.127,3,2017,7,"07/03/17"
"5922",0.0453,9.238,8.99,11.102,3,2017,7,"07/03/17"
"5923",0.0453,9.682,9.262,11.102,3,2017,7,"07/03/17"
"5924",0.0453,9.78,9.188,11.127,3,2017,7,"07/03/17"
"5925",0.0453,9.706,9.064,11.151,3,2017,7,"07/03/17"
"5926",0.0446,9.287,8.668,11.175,3,2017,7,"07/03/17"
"5927",0.0453,9.534,8.543,11.224,3,2017,7,"07/03/17"
"5928",0.0453,10.614,9.41,11.346,3,2017,7,"07/03/17"
"5929",0.0453,11.029,9.682,11.492,3,2017,7,"07/03/17"
"5930",0.0453,10.59,9.312,11.516,3,2017,7,"07/03/17"
"5931",0.0446,11.078,9.731,11.613,3,2017,7,"07/03/17"
"5932",0.0446,10.736,9.558,11.662,3,2017,7,"07/03/17"
"5933",0.0446,11.127,9.682,11.71,3,2017,7,"07/03/17"
"5934",0.0446,11.977,10.222,11.856,3,2017,7,"07/03/17"
"5935",0.0446,12.558,10.516,12.074,3,2017,7,"07/03/17"
"5936",0.0446,12.654,10.614,12.243,3,2017,7,"07/03/17"
"5937",0.0453,13.738,11.224,12.364,3,2017,7,"07/03/17"
"5938",0.0453,14.912,11.71,12.63,3,2017,7,"07/03/17"
"5939",0.0453,13.738,10.858,12.727,3,2017,7,"07/03/17"
"5940",0.0453,14.266,11.419,12.823,3,2017,7,"07/03/17"
"5941",0.0453,13.449,10.81,12.896,3,2017,7,"07/03/17"
"5942",0.0453,12.992,10.418,12.847,3,2017,7,"07/03/17"
"5943",0.0453,12.775,10.59,12.847,3,2017,7,"07/03/17"
"5944",0.0453,13.425,11.127,12.823,3,2017,7,"07/03/17"
"5945",0.0453,13.954,11.71,12.92,3,2017,7,"07/03/17"
"5946",0.0453,13.257,11.686,12.871,3,2017,7,"07/03/17"
"5947",0.0453,11.613,9.952,12.606,3,2017,7,"07/03/17"
"5948",0.0453,12.195,10.687,12.364,3,2017,7,"07/03/17"
"5949",0.0453,10.932,9.558,12.171,3,2017,7,"07/03/17"
"5950",0.0453,10.907,9.509,12.025,3,2017,7,"07/03/17"
"5951",0.0453,10.198,9.015,11.88,3,2017,7,"07/03/17"
"5952",0.0453,9.977,8.817,11.71,3,2017,7,"07/03/17"
"5953",0.0453,9.952,9.114,11.613,4,2017,7,"07/04/17"
"5954",0.0453,9.78,9.682,11.516,4,2017,7,"07/04/17"
"5955",0.0453,9.41,9.46,11.419,4,2017,7,"07/04/17"
"5956",0.0453,9.435,9.435,11.321,4,2017,7,"07/04/17"
"5957",0.0453,9.262,9.238,11.248,4,2017,7,"07/04/17"
"5958",0.0453,9.114,9.015,11.175,4,2017,7,"07/04/17"
"5959",0.0453,8.742,8.717,11.127,4,2017,7,"07/04/17"
"5960",0.0453,8.643,8.519,11.053,4,2017,7,"07/04/17"
"5961",0.0453,8.668,8.07,10.956,4,2017,7,"07/04/17"
"5962",0.0453,8.618,8.095,10.907,4,2017,7,"07/04/17"
"5963",0.0453,8.419,7.945,10.858,4,2017,7,"07/04/17"
"5964",0.046,8.22,7.695,10.81,4,2017,7,"07/04/17"
"5965",0.046,7.92,7.72,10.785,4,2017,7,"07/04/17"
"5966",0.0453,7.569,7.268,10.761,4,2017,7,"07/04/17"
"5967",0.0453,7.343,6.788,10.712,4,2017,7,"07/04/17"
"5968",0.0453,7.795,6.737,10.663,4,2017,7,"07/04/17"
"5969",0.0453,7.645,6.864,10.638,4,2017,7,"07/04/17"
"5970",0.0453,7.594,6.965,10.663,4,2017,7,"07/04/17"
"5971",0.0453,7.645,6.965,10.663,4,2017,7,"07/04/17"
"5972",0.0453,7.444,6.965,10.663,4,2017,7,"07/04/17"
"5973",0.0453,7.82,7.242,10.663,4,2017,7,"07/04/17"
"5974",0.0453,7.945,7.393,10.663,4,2017,7,"07/04/17"
"5975",0.0453,9.015,8.145,10.687,4,2017,7,"07/04/17"
"5976",0.0453,10.638,9.114,10.81,4,2017,7,"07/04/17"
"5977",0.0453,10.173,8.717,10.932,4,2017,7,"07/04/17"
"5978",0.0453,11.71,9.879,10.98,4,2017,7,"07/04/17"
"5979",0.0453,11.127,9.558,11.102,4,2017,7,"07/04/17"
"5980",0.0453,11.005,9.485,11.127,4,2017,7,"07/04/17"
"5981",0.0453,10.271,9.114,11.127,4,2017,7,"07/04/17"
"5982",0.0453,11.977,10.345,11.102,4,2017,7,"07/04/17"
"5983",0.0453,13.473,10.785,11.419,4,2017,7,"07/04/17"
"5984",0.0453,13.93,11.807,11.613,4,2017,7,"07/04/17"
"5985",0.0453,14.96,12.509,11.734,4,2017,7,"07/04/17"
"5986",0.0453,17.796,14.266,12.171,4,2017,7,"07/04/17"
"5987",0.0453,19.46,15.461,12.654,4,2017,7,"07/04/17"
"5988",0.046,21.843,15.509,13.064,4,2017,7,"07/04/17"
"5989",0.046,23.16,16.034,13.449,4,2017,7,"07/04/17"
"5990",0.0468,26.378,18.58,14.146,4,2017,7,"07/04/17"
"5991",0.0468,24.436,17.51,14.409,4,2017,7,"07/04/17"
"5992",0.046,20.293,16.01,14.194,4,2017,7,"07/04/17"
"5993",0.046,14.816,12.823,13.594,4,2017,7,"07/04/17"
"5994",0.046,15.819,14.146,13.209,4,2017,7,"07/04/17"
"5995",0.046,15.891,14.721,13.016,4,2017,7,"07/04/17"
"5996",0.0453,15.963,15.079,12.896,4,2017,7,"07/04/17"
"5997",0.0453,16.296,15.509,12.775,4,2017,7,"07/04/17"
"5998",0.0453,16.654,15.891,12.751,4,2017,7,"07/04/17"
"5999",0.0453,14.194,13.738,12.654,4,2017,7,"07/04/17"
"6000",0.0453,12.243,11.977,12.364,4,2017,7,"07/04/17"
"6001",0.0453,12.171,12.05,12.147,5,2017,7,"07/05/17"
"6002",0.0446,9.928,9.534,12.05,5,2017,7,"07/05/17"
"6003",0.049,9.41,9.114,11.856,5,2017,7,"07/05/17"
"6004",0.0664,9.114,8.866,11.637,5,2017,7,"07/05/17"
"6005",0.0678,9.04,8.916,11.54,5,2017,7,"07/05/17"
"6006",0.0664,9.509,9.386,11.443,5,2017,7,"07/05/17"
"6007",0.0649,9.46,9.287,11.37,5,2017,7,"07/05/17"
"6008",0.0642,9.089,8.965,11.273,5,2017,7,"07/05/17"
"6009",0.0635,8.593,8.519,11.151,5,2017,7,"07/05/17"
"6010",0.0628,8.767,8.469,11.029,5,2017,7,"07/05/17"
"6011",0.062,9.139,8.841,10.98,5,2017,7,"07/05/17"
"6012",0.0613,9.163,8.817,10.956,5,2017,7,"07/05/17"
"6013",0.0613,9.089,8.767,10.907,5,2017,7,"07/05/17"
"6014",0.0613,9.336,9.089,10.883,5,2017,7,"07/05/17"
"6015",0.0606,9.04,8.891,10.858,5,2017,7,"07/05/17"
"6016",0.0606,9.435,9.139,10.834,5,2017,7,"07/05/17"
"6017",0.0606,10.394,10.001,10.834,5,2017,7,"07/05/17"
"6018",0.0598,9.805,9.534,10.932,5,2017,7,"07/05/17"
"6019",0.0598,11.321,12.775,11.005,5,2017,7,"07/05/17"
"6020",0.0598,11.613,13.088,10.98,5,2017,7,"07/05/17"
"6021",0.0598,11.492,12.461,10.98,5,2017,7,"07/05/17"
"6022",0.0598,15.748,15.008,11.54,5,2017,7,"07/05/17"
"6023",0.0591,19.722,17.201,12.171,5,2017,7,"07/05/17"
"6024",0.0598,23.208,20.365,12.727,5,2017,7,"07/05/17"
"6025",0.0591,24.823,20.817,13.185,5,2017,7,"07/05/17"
"6026",0.0591,23.136,19.77,13.522,5,2017,7,"07/05/17"
"6027",0.0591,25.453,20.793,13.906,5,2017,7,"07/05/17"
"6028",0.0591,21.056,18.033,14.29,5,2017,7,"07/05/17"
"6029",0.0591,21.7,19.056,14.026,5,2017,7,"07/05/17"
"6030",0.0591,21.748,18.794,14.29,5,2017,7,"07/05/17"
"6031",0.0591,26.598,22.537,14.529,5,2017,7,"07/05/17"
"6032",0.0598,28.122,23.954,15.438,5,2017,7,"07/05/17"
"6033",0.0591,21.413,18.771,15.414,5,2017,7,"07/05/17"
"6034",0.0591,24.677,20.103,15.247,5,2017,7,"07/05/17"
"6035",0.0591,23.737,18.081,15.605,5,2017,7,"07/05/17"
"6036",0.0591,23.304,17.724,15.318,5,2017,7,"07/05/17"
"6037",0.0598,27.431,22.082,15.867,5,2017,7,"07/05/17"
"6038",0.0591,17.915,16.987,15.485,5,2017,7,"07/05/17"
"6039",0.0584,12.944,12.944,14.266,5,2017,7,"07/05/17"
"6040",0.0598,13.329,13.088,13.786,5,2017,7,"07/05/17"
"6041",0.0598,15.199,14.314,13.762,5,2017,7,"07/05/17"
"6042",0.0598,17.986,16.987,14.002,5,2017,7,"07/05/17"
"6043",0.0598,19.222,16.82,14.242,5,2017,7,"07/05/17"
"6044",0.0598,20.793,17.748,14.29,5,2017,7,"07/05/17"
"6045",0.0591,20.507,18.794,14.17,5,2017,7,"07/05/17"
"6046",0.0591,19.413,17.962,14.002,5,2017,7,"07/05/17"
"6047",0.0591,16.63,15.843,13.786,5,2017,7,"07/05/17"
"6048",0.0584,13.69,14.074,13.473,5,2017,7,"07/05/17"
"6049",0.0584,12.775,14.266,13.137,6,2017,7,"07/06/17"
"6050",0.0584,13.738,14.768,12.92,6,2017,7,"07/06/17"
"6051",0.0584,12.485,13.04,12.871,6,2017,7,"07/06/17"
"6052",0.0591,11.492,11.443,12.823,6,2017,7,"07/06/17"
"6053",0.0591,10.858,10.59,12.703,6,2017,7,"07/06/17"
"6054",0.0598,9.78,10.271,12.509,6,2017,7,"07/06/17"
"6055",0.0598,8.519,9.213,12.243,6,2017,7,"07/06/17"
"6056",0.0598,7.92,8.469,11.977,6,2017,7,"07/06/17"
"6057",0.0598,7.87,8.469,11.759,6,2017,7,"07/06/17"
"6058",0.0591,6.636,6.965,11.589,6,2017,7,"07/06/17"
"6059",0.0598,6.585,7.015,11.394,6,2017,7,"07/06/17"
"6060",0.0598,6.306,6.661,11.248,6,2017,7,"07/06/17"
"6061",0.0598,6.077,6.509,11.151,6,2017,7,"07/06/17"
"6062",0.0591,6.331,6.712,11.029,6,2017,7,"07/06/17"
"6063",0.0598,6.636,7.066,10.956,6,2017,7,"07/06/17"
"6064",0.0598,6.636,7.167,10.907,6,2017,7,"07/06/17"
"6065",0.0598,7.217,8.22,10.834,6,2017,7,"07/06/17"
"6066",0.0591,8.618,9.632,10.81,6,2017,7,"07/06/17"
"6067",0.0591,10.614,12.968,10.907,6,2017,7,"07/06/17"
"6068",0.0591,11.394,14.098,11.005,6,2017,7,"07/06/17"
"6069",0.0591,10.932,12.944,11.127,6,2017,7,"07/06/17"
"6070",0.0591,16.082,16.892,11.686,6,2017,7,"07/06/17"
"6071",0.0591,18.628,17.344,12.243,6,2017,7,"07/06/17"
"6072",0.0591,18.937,17.249,12.63,6,2017,7,"07/06/17"
"6073",0.0591,20.698,18.2,12.823,6,2017,7,"07/06/17"
"6074",0.0591,21.867,19.151,13.161,6,2017,7,"07/06/17"
"6075",0.0598,24.726,21.413,13.546,6,2017,7,"07/06/17"
"6076",0.0598,26.012,22.321,14.026,6,2017,7,"07/06/17"
"6077",0.0598,24.363,21.223,14.361,6,2017,7,"07/06/17"
"6078",0.0598,25.525,21.819,14.553,6,2017,7,"07/06/17"
"6079",0.0598,22.561,20.222,14.601,6,2017,7,"07/06/17"
"6080",0.0598,23.088,21.032,14.768,6,2017,7,"07/06/17"
"6081",0.0598,24.75,22.345,14.984,6,2017,7,"07/06/17"
"6082",0.0598,25.72,23.136,15.39,6,2017,7,"07/06/17"
"6083",0.0598,25.04,22.944,15.247,6,2017,7,"07/06/17"
"6084",0.0598,24.895,22.633,14.984,6,2017,7,"07/06/17"
"6085",0.0598,30.419,24.388,15.676,6,2017,7,"07/06/17"
"6086",0.0598,27.579,24.243,16.082,6,2017,7,"07/06/17"
"6087",0.0598,27.308,23.761,15.605,6,2017,7,"07/06/17"
"6088",0.0598,27.949,23.689,15.581,6,2017,7,"07/06/17"
"6089",0.0591,27.112,23.497,15.461,6,2017,7,"07/06/17"
"6090",0.0591,26.549,23.136,15.318,6,2017,7,"07/06/17"
"6091",0.0591,26.158,23.521,15.103,6,2017,7,"07/06/17"
"6092",0.0591,25.55,22.944,14.84,6,2017,7,"07/06/17"
"6093",0.0591,23.448,21.127,14.745,6,2017,7,"07/06/17"
"6094",0.0591,22.705,21.867,14.553,6,2017,7,"07/06/17"
"6095",0.0584,20.103,20.531,14.29,6,2017,7,"07/06/17"
"6096",0.0584,17.724,18.628,14.026,6,2017,7,"07/06/17"
"6097",0.0577,16.034,18.485,13.738,7,2017,7,"07/07/17"
"6098",0.0577,12.847,15.39,13.449,7,2017,7,"07/07/17"
"6099",0.0577,10.785,13.377,13.112,7,2017,7,"07/07/17"
"6100",0.0577,9.114,12.171,12.799,7,2017,7,"07/07/17"
"6101",0.0577,7.945,10.149,12.534,7,2017,7,"07/07/17"
"6102",0.0577,7.393,9.829,12.268,7,2017,7,"07/07/17"
"6103",0.0577,7.845,10.858,12.074,7,2017,7,"07/07/17"
"6104",0.0577,6.839,9.213,11.929,7,2017,7,"07/07/17"
"6105",0.0569,5.539,6.585,11.759,7,2017,7,"07/07/17"
"6106",0.0569,4.947,6.889,11.565,7,2017,7,"07/07/17"
"6107",0.0569,4.895,6.255,11.394,7,2017,7,"07/07/17"
"6108",0.0569,4.895,6.204,11.297,7,2017,7,"07/07/17"
"6109",0.0569,4.999,6.433,11.2,7,2017,7,"07/07/17"
"6110",0.0569,5.411,6.839,11.127,7,2017,7,"07/07/17"
"6111",0.0569,5.308,6,11.029,7,2017,7,"07/07/17"
"6112",0.0562,7.318,9.064,11.005,7,2017,7,"07/07/17"
"6113",0.0562,10.883,12.389,11.127,7,2017,7,"07/07/17"
"6114",0.0562,11.637,12.437,11.346,7,2017,7,"07/07/17"
"6115",0.0562,13.401,14.266,11.516,7,2017,7,"07/07/17"
"6116",0.0562,13.642,14.984,11.637,7,2017,7,"07/07/17"
"6117",0.0562,14.721,14.984,11.759,7,2017,7,"07/07/17"
"6118",0.0562,18.699,17.486,12.171,7,2017,7,"07/07/17"
"6119",0.0562,20.246,18.057,12.558,7,2017,7,"07/07/17"
"6120",0.0562,23.184,20.531,12.92,7,2017,7,"07/07/17"
"6121",0.0562,24.002,20.96,13.377,7,2017,7,"07/07/17"
"6122",0.0562,24.75,21.294,13.81,7,2017,7,"07/07/17"
"6123",0.0562,25.72,22.106,14.146,7,2017,7,"07/07/17"
"6124",0.0562,27.358,22.776,14.697,7,2017,7,"07/07/17"
"6125",0.0562,26.744,22.657,15.199,7,2017,7,"07/07/17"
"6126",0.0569,27.333,23.304,15.676,7,2017,7,"07/07/17"
"6127",0.0562,27.284,23.689,16.058,7,2017,7,"07/07/17"
"6128",0.0562,27.038,23.761,16.32,7,2017,7,"07/07/17"
"6129",0.0569,27.481,24.171,16.654,7,2017,7,"07/07/17"
"6130",0.0562,28.171,25.016,16.582,7,2017,7,"07/07/17"
"6131",0.0562,28.99,25.72,16.558,7,2017,7,"07/07/17"
"6132",0.0555,27.677,24.75,16.368,7,2017,7,"07/07/17"
"6133",0.0555,25.939,24.195,15.819,7,2017,7,"07/07/17"
"6134",0.0555,26.524,24.581,15.676,7,2017,7,"07/07/17"
"6135",0.0548,25.866,24.05,15.629,7,2017,7,"07/07/17"
"6136",0.0548,24.871,23.593,15.461,7,2017,7,"07/07/17"
"6137",0.0548,25.258,23.833,15.318,7,2017,7,"07/07/17"
"6138",0.0548,26.622,24.508,15.39,7,2017,7,"07/07/17"
"6139",0.0526,24.195,23.328,15.27,7,2017,7,"07/07/17"
"6140",0.0526,25.38,24.146,14.984,7,2017,7,"07/07/17"
"6141",0.0526,25.113,24.05,14.936,7,2017,7,"07/07/17"
"6142",0.0526,21.939,22.178,14.721,7,2017,7,"07/07/17"
"6143",0.0526,19.722,19.984,14.529,7,2017,7,"07/07/17"
"6144",0.0526,18.913,19.817,14.314,7,2017,7,"07/07/17"
"6145",0.0526,17.558,18.723,14.146,8,2017,7,"07/08/17"
"6146",0.0533,16.844,17.938,13.93,8,2017,7,"07/08/17"
"6147",0.0533,16.01,16.892,13.762,8,2017,7,"07/08/17"
"6148",0.0533,15.533,16.511,13.618,8,2017,7,"07/08/17"
"6149",0.0526,15.461,16.177,13.522,8,2017,7,"07/08/17"
"6150",0.0526,14.553,15.079,13.449,8,2017,7,"07/08/17"
"6151",0.0526,13.594,14.194,13.377,8,2017,7,"07/08/17"
"6152",0.0526,11.589,12.098,13.329,8,2017,7,"07/08/17"
"6153",0.0526,10.712,10.687,13.185,8,2017,7,"07/08/17"
"6154",0.0577,10.81,10.198,13.088,8,2017,7,"07/08/17"
"6155",0.0613,10.541,9.952,12.992,8,2017,7,"07/08/17"
"6156",0.0628,10.051,9.657,12.896,8,2017,7,"07/08/17"
"6157",0.0664,10.075,9.583,12.799,8,2017,7,"07/08/17"
"6158",0.0693,10.345,9.583,12.654,8,2017,7,"07/08/17"
"6159",0.0678,10.222,9.361,12.606,8,2017,7,"07/08/17"
"6160",0.0664,10.075,9.336,12.558,8,2017,7,"07/08/17"
"6161",0.0671,9.583,9.238,12.534,8,2017,7,"07/08/17"
"6162",0.0773,9.46,9.139,12.485,8,2017,7,"07/08/17"
"6163",0.0911,9.435,9.04,12.364,8,2017,7,"07/08/17"
"6164",0.0911,9.78,9.188,12.195,8,2017,7,"07/08/17"
"6165",0.0882,9.879,9.089,12.171,8,2017,7,"07/08/17"
"6166",0.086,10.565,9.583,12.195,8,2017,7,"07/08/17"
"6167",0.0831,10.32,9.558,12.316,8,2017,7,"07/08/17"
"6168",0.0816,11.2,10.1,12.413,8,2017,7,"07/08/17"
"6169",0.0802,11.419,10.565,12.558,8,2017,7,"07/08/17"
"6170",0.0787,11.005,10.492,12.703,8,2017,7,"07/08/17"
"6171",0.078,11.662,10.98,12.751,8,2017,7,"07/08/17"
"6172",0.0773,13.233,12.654,12.799,8,2017,7,"07/08/17"
"6173",0.0766,14.888,13.738,13.161,8,2017,7,"07/08/17"
"6174",0.0766,17.486,15.103,13.546,8,2017,7,"07/08/17"
"6175",0.0758,17.486,15.27,13.882,8,2017,7,"07/08/17"
"6176",0.0758,17.225,14.912,13.93,8,2017,7,"07/08/17"
"6177",0.0758,19.032,16.344,13.954,8,2017,7,"07/08/17"
"6178",0.0751,17.153,15.318,14.17,8,2017,7,"07/08/17"
"6179",0.0751,17.582,15.724,14.122,8,2017,7,"07/08/17"
"6180",0.0751,19.508,16.582,14.17,8,2017,7,"07/08/17"
"6181",0.0751,18.461,16.225,14.218,8,2017,7,"07/08/17"
"6182",0.0744,17.724,16.534,14.17,8,2017,7,"07/08/17"
"6183",0.0744,17.938,15.963,14.074,8,2017,7,"07/08/17"
"6184",0.0736,17.819,16.511,13.906,8,2017,7,"07/08/17"
"6185",0.0736,19.436,16.939,13.762,8,2017,7,"07/08/17"
"6186",0.0736,22.226,17.915,13.786,8,2017,7,"07/08/17"
"6187",0.0736,22.321,18.509,13.882,8,2017,7,"07/08/17"
"6188",0.0736,21.939,19.436,13.93,8,2017,7,"07/08/17"
"6189",0.0729,19.865,17.938,13.858,8,2017,7,"07/08/17"
"6190",0.0729,18.509,17.724,13.666,8,2017,7,"07/08/17"
"6191",0.0729,15.772,16.058,13.425,8,2017,7,"07/08/17"
"6192",0.0729,13.473,15.008,13.161,8,2017,7,"07/08/17"
"6193",0.0729,11.686,13.473,12.92,9,2017,7,"07/09/17"
"6194",0.0729,9.632,11.492,12.703,9,2017,7,"07/09/17"
"6195",0.0729,7.015,8.568,12.437,9,2017,7,"07/09/17"
"6196",0.0722,6.255,7.995,12.122,9,2017,7,"07/09/17"
"6197",0.0729,5.693,8.095,11.88,9,2017,7,"07/09/17"
"6198",0.0722,6.026,8.369,11.686,9,2017,7,"07/09/17"
"6199",0.0722,5.642,7.695,11.54,9,2017,7,"07/09/17"
"6200",0.0722,4.324,5.462,11.394,9,2017,7,"07/09/17"
"6201",0.0722,3.406,4.037,11.224,9,2017,7,"07/09/17"
"6202",0.0715,2.61,2.37,11.029,9,2017,7,"07/09/17"
"6203",0.0715,2.236,2.423,10.883,9,2017,7,"07/09/17"
"6204",0.0715,2.047,2.155,10.736,9,2017,7,"07/09/17"
"6205",0.0715,2.343,2.664,10.638,9,2017,7,"07/09/17"
"6206",0.0715,2.744,3.009,10.541,9,2017,7,"07/09/17"
"6207",0.0707,3.168,3.459,10.467,9,2017,7,"07/09/17"
"6208",0.0707,4.973,4.947,10.443,9,2017,7,"07/09/17"
"6209",0.0707,6.306,6.813,10.516,9,2017,7,"07/09/17"
"6210",0.0715,6.712,6.433,10.614,9,2017,7,"07/09/17"
"6211",0.0707,7.795,7.519,10.638,9,2017,7,"07/09/17"
"6212",0.0707,10.051,10.883,10.761,9,2017,7,"07/09/17"
"6213",0.0707,8.717,9.509,10.932,9,2017,7,"07/09/17"
"6214",0.07,11.783,11.248,11.248,9,2017,7,"07/09/17"
"6215",0.07,11.321,9.829,11.565,9,2017,7,"07/09/17"
"6216",0.07,10.883,9.287,11.686,9,2017,7,"07/09/17"
"6217",0.07,11.783,10.345,11.783,9,2017,7,"07/09/17"
"6218",0.07,11.37,10.051,11.856,9,2017,7,"07/09/17"
"6219",0.07,13.161,11.492,11.953,9,2017,7,"07/09/17"
"6220",0.07,13.882,11.904,12.171,9,2017,7,"07/09/17"
"6221",0.07,14.242,12.074,12.437,9,2017,7,"07/09/17"
"6222",0.07,14.505,12.485,12.63,9,2017,7,"07/09/17"
"6223",0.07,12.195,10.541,12.678,9,2017,7,"07/09/17"
"6224",0.07,12.437,10.785,12.485,9,2017,7,"07/09/17"
"6225",0.0693,13.233,11.662,12.461,9,2017,7,"07/09/17"
"6226",0.07,13.257,11.516,12.582,9,2017,7,"07/09/17"
"6227",0.07,13.257,11.759,12.582,9,2017,7,"07/09/17"
"6228",0.07,12.944,11.613,12.654,9,2017,7,"07/09/17"
"6229",0.07,12.485,11.151,12.703,9,2017,7,"07/09/17"
"6230",0.0736,11.759,10.565,12.654,9,2017,7,"07/09/17"
"6231",0.0831,11.175,10.075,12.534,9,2017,7,"07/09/17"
"6232",0.0867,10.761,9.928,12.413,9,2017,7,"07/09/17"
"6233",0.086,10.296,9.682,12.34,9,2017,7,"07/09/17"
"6234",0.0831,9.485,9.163,12.268,9,2017,7,"07/09/17"
"6235",0.0816,9.854,9.41,12.171,9,2017,7,"07/09/17"
"6236",0.0802,10.026,9.558,12.098,9,2017,7,"07/09/17"
"6237",0.0795,10.467,9.879,12.074,9,2017,7,"07/09/17"
"6238",0.0787,10.149,9.78,12.05,9,2017,7,"07/09/17"
"6239",0.078,9.78,9.485,12.001,9,2017,7,"07/09/17"
"6240",0.078,9.534,9.262,11.904,9,2017,7,"07/09/17"
"6241",0.0773,8.866,8.593,11.783,10,2017,7,"07/10/17"
"6242",0.0773,8.519,8.27,11.662,10,2017,7,"07/10/17"
"6243",0.0773,8.22,8.245,11.54,10,2017,7,"07/10/17"
"6244",0.0773,7.92,7.97,11.443,10,2017,7,"07/10/17"
"6245",0.0773,7.645,7.72,11.346,10,2017,7,"07/10/17"
"6246",0.0766,7.519,7.569,11.248,10,2017,7,"07/10/17"
"6247",0.0766,7.217,7.217,11.151,10,2017,7,"07/10/17"
"6248",0.0766,6.965,7.268,11.078,10,2017,7,"07/10/17"
"6249",0.0766,6.408,6.484,10.98,10,2017,7,"07/10/17"
"6250",0.0758,6.382,5.898,10.834,10,2017,7,"07/10/17"
"6251",0.0758,5.334,4.688,10.712,10,2017,7,"07/10/17"
"6252",0.0758,4.792,4.61,10.59,10,2017,7,"07/10/17"
"6253",0.0758,4.168,3.985,10.443,10,2017,7,"07/10/17"
"6254",0.0758,5.437,5.05,10.296,10,2017,7,"07/10/17"
"6255",0.0758,5.949,5.179,10.271,10,2017,7,"07/10/17"
"6256",0.0758,6.102,5.462,10.296,10,2017,7,"07/10/17"
"6257",0.0758,6.408,5.975,10.345,10,2017,7,"07/10/17"
"6258",0.0751,7.167,6.636,10.369,10,2017,7,"07/10/17"
"6259",0.0751,7.494,7.015,10.443,10,2017,7,"07/10/17"
"6260",0.0751,7.72,7.142,10.516,10,2017,7,"07/10/17"
"6261",0.0751,8.419,7.695,10.565,10,2017,7,"07/10/17"
"6262",0.0751,8.891,8.12,10.638,10,2017,7,"07/10/17"
"6263",0.0751,9.583,8.668,10.761,10,2017,7,"07/10/17"
"6264",0.0751,9.78,8.817,10.858,10,2017,7,"07/10/17"
"6265",0.0751,10.467,9.287,10.98,10,2017,7,"07/10/17"
"6266",0.0744,11.078,9.534,11.127,10,2017,7,"07/10/17"
"6267",0.0744,11.807,10.149,11.297,10,2017,7,"07/10/17"
"6268",0.0744,11.467,10.001,11.467,10,2017,7,"07/10/17"
"6269",0.0744,11.078,9.435,11.54,10,2017,7,"07/10/17"
"6270",0.0744,11.904,10.149,11.637,10,2017,7,"07/10/17"
"6271",0.0744,12.799,10.59,11.929,10,2017,7,"07/10/17"
"6272",0.0744,12.461,10.541,12.171,10,2017,7,"07/10/17"
"6273",0.0744,12.098,10.638,12.219,10,2017,7,"07/10/17"
"6274",0.0744,10.81,9.854,12.147,10,2017,7,"07/10/17"
"6275",0.0744,9.435,8.469,11.953,10,2017,7,"07/10/17"
"6276",0.0744,8.469,7.695,11.734,10,2017,7,"07/10/17"
"6277",0.0744,9.139,8.02,11.565,10,2017,7,"07/10/17"
"6278",0.0744,9.903,8.693,11.467,10,2017,7,"07/10/17"
"6279",0.0744,9.558,8.841,11.467,10,2017,7,"07/10/17"
"6280",0.0744,9.386,9.064,11.443,10,2017,7,"07/10/17"
"6281",0.0744,8.99,8.841,11.346,10,2017,7,"07/10/17"
"6282",0.0744,8.792,8.668,11.248,10,2017,7,"07/10/17"
"6283",0.0744,8.742,8.543,11.127,10,2017,7,"07/10/17"
"6284",0.0744,8.543,8.344,11.029,10,2017,7,"07/10/17"
"6285",0.0744,8.095,7.995,10.956,10,2017,7,"07/10/17"
"6286",0.0744,8.07,8.07,10.883,10,2017,7,"07/10/17"
"6287",0.0744,7.995,7.945,10.81,10,2017,7,"07/10/17"
"6288",0.0744,7.845,7.67,10.736,10,2017,7,"07/10/17"
"6289",0.0744,7.494,7.343,10.663,11,2017,7,"07/11/17"
"6290",0.0744,7.343,6.965,10.59,11,2017,7,"07/11/17"
"6291",0.0744,7.066,7.066,10.541,11,2017,7,"07/11/17"
"6292",0.0744,7.041,7.192,10.516,11,2017,7,"07/11/17"
"6293",0.0744,6.99,7.041,10.443,11,2017,7,"07/11/17"
"6294",0.0751,6.864,6.535,10.369,11,2017,7,"07/11/17"
"6295",0.0809,6.712,6.331,10.296,11,2017,7,"07/11/17"
"6296",0.0911,6.611,6.306,10.222,11,2017,7,"07/11/17"
"6297",0.0998,6.382,6.204,10.149,11,2017,7,"07/11/17"
"6298",0.0983,6.331,6.128,10.026,11,2017,7,"07/11/17"
"6299",0.0983,6.281,6.077,9.952,11,2017,7,"07/11/17"
"6300",0.0976,6.204,5.975,9.879,11,2017,7,"07/11/17"
"6301",0.0947,6.153,5.975,9.805,11,2017,7,"07/11/17"
